Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2022-01-13,As Tears Go By,1988,https://boxd.it/2tg7H1,3.5,,,2022-01-13
2022-01-13,Ashes of Time,1994,https://boxd.it/2tnKit,3.5,,,2022-01-13
2022-01-14,Hard Eight,1996,https://boxd.it/2tBDNH,4.5,Yes,,2022-01-14
2022-01-14,In the Name of the Father,1993,https://boxd.it/2tJhYJ,4,,,2022-01-14
2022-01-15,In the Soup,1992,https://boxd.it/2tVP45,3,,,2022-01-15
2022-01-15,Holy Motors,2012,https://boxd.it/2tYjSN,4,,"w/ talyn, w/ nat",2022-01-15
2022-01-16,A History of Violence,2005,https://boxd.it/2udf9T,3.5,,,2022-01-16
2022-01-16,Vive L'Amour,1994,https://boxd.it/2ufSEP,4.5,,w/ nat,2022-01-16
2022-01-17,Mystery Train,1989,https://boxd.it/2uh8H3,5,,,2022-01-17
2022-01-17,Exiled,2006,https://boxd.it/2umWAh,3.5,,,2022-01-17
2022-01-17,Magnolia,1999,https://boxd.it/2usJy5,5,Yes,,2022-01-17
2022-01-17,Chinatown,1974,https://boxd.it/2uwHtZ,2.5,,,2022-01-17
2022-01-17,Snatch,2000,https://boxd.it/2uxRAD,4,Yes,,2022-01-17
2022-01-18,Tiger on the Beat,1988,https://boxd.it/2uGULH,3.5,,,2022-01-18
2022-01-18,A Fistful of Dollars,1964,https://boxd.it/2uIoLz,4,Yes,,2022-01-18
2022-01-18,The Hand,2020,https://boxd.it/2uLhBX,4,,,2022-01-18
2022-01-19,Wheel of Fortune and Fantasy,2021,https://boxd.it/2uMkKb,4.5,,,2022-01-19
2022-01-19,The Mission,1999,https://boxd.it/2uTzQR,4,,,2022-01-19
2022-01-19,Eight Hours Don’t Make a Day,1972,https://boxd.it/2uXADd,4,,,2022-01-19
2022-01-19,Election 2,2006,https://boxd.it/2uYK95,3.5,,,2022-01-19
2022-01-20,Days of Being Wild,1990,https://boxd.it/2uZqeB,4.5,,,2022-01-20
2022-01-20,Dragon Inn,1967,https://boxd.it/2v8dPH,4.5,,,2022-01-20
2022-01-20,The Legend of Drunken Master,1994,https://boxd.it/2va9b3,4,Yes,,2022-01-20
2022-01-21,Down by Law,1986,https://boxd.it/2vaZa7,4,Yes,,2022-01-21
2022-01-21,Ivan's Childhood,1962,https://boxd.it/2viEdF,4,,,2022-01-21
2022-01-21,The River,1997,https://boxd.it/2vm8pd,4.5,,w/ nat,2022-01-21
2022-01-22,The Tragedy of Macbeth,2021,https://boxd.it/2vu9nj,3.5,,,2022-01-22
2022-01-22,The Green Knight,2021,https://boxd.it/2vvJUb,2.5,,,2022-01-22
2022-01-22,California Split,1974,https://boxd.it/2vxXqj,3.5,,,2022-01-22
2022-01-22,Ratcatcher,1999,https://boxd.it/2vyBMT,5,Yes,w/ nat,2022-01-22
2022-01-23,Three,2016,https://boxd.it/2vM0kL,2.5,,,2022-01-23
2022-01-24,In the Mood for Love,2000,https://boxd.it/2vXqpJ,5,Yes,,2022-01-24
2022-01-24,L'Atalante,1934,https://boxd.it/2vZIZp,3,,,2022-01-24
2022-01-24,Bamboozled,2000,https://boxd.it/2w2vbx,3.5,,,2022-01-24
2022-01-25,Annie Hall,1977,https://boxd.it/2w3uJl,4,Yes,,2022-01-25
2022-01-25,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2wcCNt,4.5,Yes,,2022-01-25
2022-01-25,Confessions of a Dangerous Mind,2002,https://boxd.it/2we3gj,2,,,2022-01-25
2022-01-26,The Grandmaster,2013,https://boxd.it/2weWs5,3,,,2022-01-26
2022-01-26,The Other Side of Hope,2017,https://boxd.it/2wfFCp,4,,,2022-01-26
2022-01-26,The Big Boss,1971,https://boxd.it/2wptFr,3,,,2022-01-26
2022-01-27,American History X,1998,https://boxd.it/2wqVAr,2,,,2022-01-27
2022-01-27,Armour of God,1986,https://boxd.it/2wzzLP,2,,,2022-01-27
2022-01-27,Leningrad Cowboys Go America,1989,https://boxd.it/2wBeNz,3,,,2022-01-27
2022-01-27,Fictitious Anacin Commercial,1967,https://boxd.it/2wByOx,,,,2022-01-27
2022-01-27,Head with Hammer,2001,https://boxd.it/2wByW7,,,,2022-01-27
2022-01-27,Factory Mask,2002,https://boxd.it/2wBzbL,,,,2022-01-27
2022-01-27,BlueBob Egg,2004,https://boxd.it/2wBzsn,,,,2022-01-27
2022-01-28,Zeros and Ones,2021,https://boxd.it/2wBTTD,3,,,2022-01-28
2022-01-28,Con Air,1997,https://boxd.it/2wMDpp,5,Yes,,2022-01-28
2022-01-29,The Heroic Trio,1993,https://boxd.it/2wXKxH,3,,,2022-01-29
2022-01-30,In a Year with 13 Moons,1978,https://boxd.it/2wYQ9t,4,,,2022-01-30
2022-01-31,Love Massacre,1981,https://boxd.it/2xdcBd,3,,,2022-01-31
2022-01-31,One-Tenth of a Millimeter Apart,2021,https://boxd.it/2xkAn9,,,,2022-01-31
2022-01-31,Heroes Shed No Tears,1984,https://boxd.it/2xoint,3,,,2022-01-31
2022-01-31,Happy Together,1997,https://boxd.it/2xpL4d,5,Yes,,2022-01-31
2022-01-31,Chungking Express,1994,https://boxd.it/2xqkBh,5,Yes,,2022-01-31
2022-02-01,Stewart Lee: Carpet Remnant World,2012,https://boxd.it/2xB6qV,,Yes,,2022-02-01
2022-02-02,Booksmart,2019,https://boxd.it/2xBWmL,3,,,2022-02-02
2022-02-02,One Wonderful Sunday,1947,https://boxd.it/2xHuiN,4,,,2022-02-02
2022-02-02,Stewart Lee: 41st Best Stand-Up Ever!,2008,https://boxd.it/2xL1ov,,Yes,,2022-02-02
2022-02-02,Bad Education,2004,https://boxd.it/2xMawb,4,,,2022-02-02
2022-02-03,Greg Davies: You Magnificent Beast,2018,https://boxd.it/2xMRjp,,,,2022-02-03
2022-02-03,"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One",2010,https://boxd.it/2xW1Ev,,Yes,,2022-02-03
2022-02-04,All About My Mother,1999,https://boxd.it/2y2P2j,4,,,2022-02-04
2022-02-04,Stewart Lee: Content Provider,2018,https://boxd.it/2y68Xf,,,,2022-02-04
2022-02-05,Drive My Car,2021,https://boxd.it/2y76lF,5,,,2022-02-05
2022-02-05,Jimmy Carr: His Dark Material,2021,https://boxd.it/2ygh6J,,,,2022-02-05
2022-02-05,Judas and the Black Messiah,2021,https://boxd.it/2yi3J7,3,,w/ dad,2022-02-05
2022-02-06,Adaptation.,2002,https://boxd.it/2yiQj3,5,Yes,,2022-02-06
2022-02-06,Belfast,2021,https://boxd.it/2ytjUx,4,,w/ dad,2022-02-06
2022-02-06,In Bruges,2008,https://boxd.it/2yvuAR,4,Yes,,2022-02-06
2022-02-07,Jackass: The Movie,2002,https://boxd.it/2yGVYj,4,Yes,,2022-02-07
2022-02-07,The Quiet Duel,1949,https://boxd.it/2yIRQz,3,,,2022-02-07
2022-02-08,Jackass 3D,2010,https://boxd.it/2yJoIt,4,,,2022-02-08
2022-02-08,Roger & Me,1989,https://boxd.it/2yPRjp,4,Yes,,2022-02-08
2022-02-09,Parallel Mothers,2021,https://boxd.it/2yTzOd,3,,,2022-02-09
2022-02-09,Original Cast Album: Company,1970,https://boxd.it/2z45cv,4,,,2022-02-09
2022-02-10,Bowling for Columbine,2002,https://boxd.it/2zb8gT,4,Yes,,2022-02-10
2022-02-10,Manhattan,1979,https://boxd.it/2zepHt,2.5,,,2022-02-10
2022-02-11,Jackass Number Two,2006,https://boxd.it/2zo6Ov,5,Yes,,2022-02-11
2022-02-12,Rushmore,1998,https://boxd.it/2zzVJt,5,Yes,,2022-02-12
2022-02-13,Sonatine,1993,https://boxd.it/2zL9fJ,5,Yes,w/ patrick,2022-02-13
2022-02-13,Moonfall,2022,https://boxd.it/2zN2gf,2,,w/ patrick,2022-02-13
2022-02-14,Barton Fink,1991,https://boxd.it/2zZzBT,5,Yes,,2022-02-14
2022-02-15,Bottle Rocket,1996,https://boxd.it/2A9ZxD,5,Yes,,2022-02-15
2022-02-16,Burn After Reading,2008,https://boxd.it/2Abljb,4,Yes,,2022-02-16
2022-02-18,Hard Boiled,1992,https://boxd.it/2AFb2f,5,Yes,,2022-02-18
2022-02-19,Licorice Pizza,2021,https://boxd.it/2ARFkn,4,,,2022-02-19
2022-02-21,Crumb,1994,https://boxd.it/2B6pG3,5,Yes,,2022-02-21
2022-02-21,Trainspotting,1996,https://boxd.it/2Bjz4T,5,Yes,,2022-02-21
2022-02-23,Magnolia,1999,https://boxd.it/2BFJE7,5,Yes,,2022-02-23
2022-02-26,Licorice Pizza,2021,https://boxd.it/2C94rL,4,Yes,"penthouse cinema, w/ patrick (2)",2022-02-26
2022-02-27,A Serious Man,2009,https://boxd.it/2Clgnv,4,Yes,,2022-02-27
2022-02-28,Stewart Lee: 90s Comedian,2006,https://boxd.it/2CvOGV,,,,2022-02-28
2022-03-02,Sanshiro Sugata,1943,https://boxd.it/2CLq5X,4,,,2022-03-02
2022-03-02,"Sing, Young People",1963,https://boxd.it/2CMQdP,3,,,2022-03-02
2022-03-04,Nausicaä of the Valley of the Wind,1984,https://boxd.it/2DaeKf,3,,,2022-03-04
2022-03-04,Punch-Drunk Love,2002,https://boxd.it/2DaPXP,5,Yes,,2022-03-04
2022-03-05,Submarine,2010,https://boxd.it/2DmgCr,5,Yes,,2022-03-05
2022-03-05,Castle in the Sky,1986,https://boxd.it/2DmJTB,4,,,2022-03-05
2022-03-06,The Adventure of Denchu-Kozo,1987,https://boxd.it/2Dn3DN,,,w/ nat,2022-03-06
2022-03-06,The Big Lebowski,1998,https://boxd.it/2DzJRB,5,Yes,lighthouse on cuba,2022-03-06
2022-03-07,Tim and Eric's Billion Dollar Movie,2012,https://boxd.it/2DOBOp,4,Yes,,2022-03-07
2022-03-07,Le Samouraï,1967,https://boxd.it/2DPKF9,4,,,2022-03-07
2022-03-09,Ikiru,1952,https://boxd.it/2EaMAx,5,Yes,,2022-03-09
2022-03-10,Little Miss Sunshine,2006,https://boxd.it/2EjXPh,5,Yes,,2022-03-10
2022-03-11,There Will Be Blood,2007,https://boxd.it/2Elflr,5,Yes,,2022-03-11
2022-03-11,Happiness,1998,https://boxd.it/2Eu4vj,5,Yes,,2022-03-11
2022-03-13,Turning Red,2022,https://boxd.it/2EQZ2d,3,,,2022-03-13
2022-03-13,Ratatouille,2007,https://boxd.it/2ESJDh,4.5,Yes,,2022-03-13
2022-03-15,The Fall: The Wonderful and Frightening World of Mark E. Smith,2005,https://boxd.it/2Fm0T5,3,Yes,,2022-03-15
2022-03-16,Weekend,2011,https://boxd.it/2FvJM7,4,,,2022-03-16
2022-03-17,The Trial,2017,https://boxd.it/2FGjiR,5,Yes,,2022-03-17
2022-03-18,Red Beard,1965,https://boxd.it/2FMLVp,4,,,2022-03-18
2022-03-18,Welcome to the Dollhouse,1995,https://boxd.it/2FQyzX,5,Yes,,2022-03-18
2022-03-19,Antoine and Colette,1962,https://boxd.it/2FR47B,3,,,2022-03-19
2022-03-19,The Hole,1998,https://boxd.it/2G1k0h,5,,"w/ swanspals, w/ nat",2022-03-19
2022-03-20,Boiling Point,1990,https://boxd.it/2G2fLJ,4,,,2022-03-20
2022-03-20,Fireworks,1997,https://boxd.it/2GcW7R,5,,,2022-03-20
2022-03-20,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,1972,https://boxd.it/2GfiQX,2,,,2022-03-20
2022-03-21,The Sixth Sense,1999,https://boxd.it/2Gs77j,4,Yes,,2022-03-21
2022-03-21,Mary and Max,2009,https://boxd.it/2Gt0Yx,4,Yes,,2022-03-21
2022-03-22,Modern Times,1936,https://boxd.it/2GtsqD,3,,,2022-03-22
2022-03-23,Ema,2019,https://boxd.it/2GPFSf,3,,,2022-03-23
2022-03-23,Crimes and Misdemeanors,1989,https://boxd.it/2GPOCZ,3,,,2022-03-23
2022-03-26,Drive My Car,2021,https://boxd.it/2Himcd,5,Yes,lighthouse on cuba,2022-03-26
2022-03-26,Annie Hall,1977,https://boxd.it/2Hkds1,4,Yes,,2022-03-26
2022-03-26,The Man Who Wasn't There,2001,https://boxd.it/2HlehF,4,,,2022-03-26
2022-03-27,Moonrise Kingdom,2012,https://boxd.it/2HmqSv,4,Yes,,2022-03-27
2022-03-28,The 9th Annual On Cinema Oscar Special,2022,https://boxd.it/2HJzNP,,,,2022-03-28
2022-03-28,Chungking Express,1994,https://boxd.it/2HLdQ7,5,Yes,,2022-03-28
2022-03-30,The Night of the Hunter,1955,https://boxd.it/2I4ZID,5,,,2022-03-30
2022-03-30,Cry-Baby,1990,https://boxd.it/2I5mLb,3,,,2022-03-30
2022-03-31,Secret Honor,1984,https://boxd.it/2I5MVL,5,,,2022-03-31
2022-03-31,Office Space,1999,https://boxd.it/2IedTD,4,Yes,,2022-03-31
2022-04-01,The Godfather,1972,https://boxd.it/2InLL7,5,Yes,,2022-04-01
2022-04-02,Network,1976,https://boxd.it/2IsZEp,4,,,2022-04-02
2022-04-02,The Power of the Dog,2021,https://boxd.it/2Ixtlv,3,Yes,lighthouse on cuba,2022-04-02
2022-04-02,McCabe & Mrs. Miller,1971,https://boxd.it/2IzRlt,3,,,2022-04-02
2022-04-04,Harold and Maude,1971,https://boxd.it/2IVArN,5,Yes,,2022-04-03
2022-04-05,Boogie Nights,1997,https://boxd.it/2J03tr,5,Yes,,2022-04-05
2022-04-05,Slacker,1990,https://boxd.it/2J94q7,4,,,2022-04-05
2022-04-05,Southland Tales,2006,https://boxd.it/2J9Fub,1,,,2022-04-05
2022-04-06,Le Havre,2011,https://boxd.it/2JfXVL,4,Yes,,2022-04-06
2022-04-06,Boiling Point,2021,https://boxd.it/2JhuHT,4,,,2022-04-06
2022-04-06,Beasts of the Southern Wild,2012,https://boxd.it/2JjHfn,3,,,2022-04-06
2022-04-07,Dazed and Confused,1993,https://boxd.it/2JqbDL,4,,,2022-04-07
2022-04-07,Stranger Than Paradise,1984,https://boxd.it/2JrHzj,4,,,2022-04-07
2022-04-07,Head,1968,https://boxd.it/2JtsgZ,4,,,2022-04-07
2022-04-09,Nashville,1975,https://boxd.it/2JOjPX,5,,,2022-04-09
2022-04-10,The Killing,1956,https://boxd.it/2K0oW9,4,Yes,,2022-04-10
2022-04-10,Killer's Kiss,1955,https://boxd.it/2K0H1h,2,,,2022-04-10
2022-04-11,Flying Padre,1951,https://boxd.it/2K85Kz,,,,2022-04-11
2022-04-11,The Heartbreak Kid,1972,https://boxd.it/2Kargv,4,,,2022-04-11
2022-04-11,Targets,1968,https://boxd.it/2Ke0VJ,4,,,2022-04-11
2022-04-12,Bullitt,1968,https://boxd.it/2KmmIX,3,Yes,w/ dad,2022-04-12
2022-04-12,"Play It Again, Sam",1972,https://boxd.it/2KnRUH,3,,,2022-04-12
2022-04-12,"Hi, Mom!",1970,https://boxd.it/2KotqF,4,,,2022-04-12
2022-04-13,The Godfather: Part II,1974,https://boxd.it/2KwCE3,5,,,2022-04-13
2022-04-13,"Sex, Lies, and Videotape",1989,https://boxd.it/2KyCMb,4,,,2022-04-13
2022-04-15,Caged Heat,1974,https://boxd.it/2KIIsL,2.5,,,2022-04-15
2022-04-15,All the President's Men,1976,https://boxd.it/2KPAgB,4.5,,,2022-04-15
2022-04-15,GoodFellas,1990,https://boxd.it/2KSEMn,5,Yes,,2022-04-15
2022-04-16,Midnight Cowboy,1969,https://boxd.it/2KUiVh,5,,,2022-04-16
2022-04-16,Secret Honor,1984,https://boxd.it/2L51Xn,5,Yes,,2022-04-16
2022-04-17,M*A*S*H,1970,https://boxd.it/2Levvr,4.5,Yes,,2022-04-17
2022-04-17,Melvin and Howard,1980,https://boxd.it/2LhUIV,4.5,,,2022-04-17
2022-04-18,New Order: The Perfect Kiss,1985,https://boxd.it/2LuVRZ,,,,2022-04-18
2022-04-18,Star Wars: Episode I - The Phantom Menace,1999,https://boxd.it/2LvNCJ,1.5,Yes,w/ angus,2022-04-18
2022-04-19,Star Wars: Episode II - Attack of the Clones,2002,https://boxd.it/2LwF3t,1,Yes,w/ angus,2022-04-19
2022-04-19,The Big Sleep,1946,https://boxd.it/2LEnlb,4,,w/ daisy,2022-04-19
2022-04-19,Star Wars: Episode III - Revenge of the Sith,2005,https://boxd.it/2LHZE7,3,Yes,w/ angus,2022-04-19
2022-04-20,His Girl Friday,1940,https://boxd.it/2LOoB5,4.5,Yes,w/ daisy,2022-04-20
2022-04-20,Solo: A Star Wars Story,2018,https://boxd.it/2LScNh,2.5,Yes,w/ angus,2022-04-20
2022-04-21,Brewster McCloud,1970,https://boxd.it/2M11Rb,4,Yes,,2022-04-21
2022-04-21,Putney Swope,1969,https://boxd.it/2M2e7d,4.5,Yes,,2022-04-21
2022-04-21,Greetings,1968,https://boxd.it/2M2xsz,2.5,,,2022-04-21
2022-04-22,Shock Corridor,1963,https://boxd.it/2MaUPx,4.5,,,2022-04-22
2022-04-22,Two-Lane Blacktop,1971,https://boxd.it/2McBbx,3.5,,,2022-04-22
2022-04-23,Rogue One: A Star Wars Story,2016,https://boxd.it/2MngjH,3,Yes,w/ angus,2022-04-23
2022-04-24,The Batman,2022,https://boxd.it/2Mzzkj,4,,w/ dad,2022-04-24
2022-04-25,What Time Is It There?,2001,https://boxd.it/2MAnFh,4.5,,w/ nat,2022-04-25
2022-04-27,Roundhay Garden Scene,1888,https://boxd.it/2MXXSd,,,,2022-04-27
2022-04-27,The Batman,2022,https://boxd.it/2N7qr9,4,Yes,,2022-04-27
2022-05-01,Chungking Express,1994,https://boxd.it/2NMiq5,5,Yes,,2022-05-01
2022-05-03,Funny Games,1997,https://boxd.it/2NZugH,4,,,2022-05-03
2022-05-03,Love and Death,1975,https://boxd.it/2O5ych,3,,,2022-05-03
2022-05-03,Sunset Boulevard,1950,https://boxd.it/2O7KkV,4.5,,w/ daisy,2022-05-03
2022-05-05,The Evil Dead,1981,https://boxd.it/2OsCPX,4.5,Yes,,2022-05-05
2022-05-05,The Last Waltz,1978,https://boxd.it/2OteX1,4,,,2022-05-05
2022-05-06,Evil Dead II,1987,https://boxd.it/2OyIKL,5,Yes,,2022-05-06
2022-05-06,Roundhay Garden Scene,1888,https://boxd.it/2OBJkZ,,Yes,,2022-05-06
2022-05-09,Everything Everywhere All at Once,2022,https://boxd.it/2PfUb5,4,,lighthouse on cuba,2022-05-09
2022-05-10,Nights of Cabiria,1957,https://boxd.it/2PptRN,3.5,,vic library,2022-05-10
2022-05-11,Being John Malkovich,1999,https://boxd.it/2Pyofx,5,Yes,,2022-05-11
2022-05-11,Dancer in the Dark,2000,https://boxd.it/2PA7zz,5,Yes,,2022-05-11
2022-05-13,All or Nothing,2002,https://boxd.it/2POnJt,4,,,2022-05-13
2022-05-13,I Live in Fear,1955,https://boxd.it/2PSafj,3.5,,vic library,2022-05-13
2022-05-13,The Bakery Girl of Monceau,1963,https://boxd.it/2PSisb,3,,,2022-05-13
2022-05-13,8½,1963,https://boxd.it/2PTui5,5,,,2022-05-14
2022-05-14,Happy-Go-Lucky,2008,https://boxd.it/2Q3sqV,4.5,,,2022-05-14
2022-05-15,Vera Drake,2004,https://boxd.it/2Q4t1p,4,,,2022-05-15
2022-05-15,After Yang,2021,https://boxd.it/2QcjPv,4,,lighthouse on cuba,2022-05-15
2022-05-16,A Sense of History,1992,https://boxd.it/2Qr5E9,,,,2022-05-16
2022-05-16,Career Girls,1997,https://boxd.it/2Qs9aT,3.5,,,2022-05-16
2022-05-17,A Running Jump,2012,https://boxd.it/2QCDoh,,,,2022-05-17
2022-05-17,The Short & Curlies,1988,https://boxd.it/2QCGJd,,Yes,,2022-05-17
2022-05-18,Some Kind of Heaven,2020,https://boxd.it/2QMw03,3,,,2022-05-18
2022-05-19,Breathless,1960,https://boxd.it/2QNdCf,4.5,Yes,,2022-05-19
2022-05-19,The Northman,2022,https://boxd.it/2QX1UL,2.5,,lighthouse on cuba,2022-05-19
2022-05-20,Crisis,1946,https://boxd.it/2QY329,2.5,,,2022-05-20
2022-05-21,Meantime,1983,https://boxd.it/2R7zGt,4.5,Yes,,2022-05-21
2022-05-23,Pickpocket,1959,https://boxd.it/2RyIVB,4,,,2022-05-23
2022-05-23,"I Was Born, But...",1932,https://boxd.it/2REHWP,3.5,,,2022-05-23
2022-05-23,The Shawshank Redemption,1994,https://boxd.it/2RHq4H,4,,,2022-05-23
2022-05-23,Wheels on Meals,1984,https://boxd.it/2RLm2P,4,,,2022-05-23
2022-05-24,Mission: Impossible,1996,https://boxd.it/2RWtxn,4,Yes,,2022-05-24
2022-05-25,Tank Girl,1995,https://boxd.it/2S7nO5,2.5,,,2022-05-25
2022-05-25,The Evil Dead,1981,https://boxd.it/2S7Rrl,4.5,Yes,w/ angus,2022-05-25
2022-05-26,Secrets & Lies,1996,https://boxd.it/2Shu15,5,Yes,,2022-05-26
2022-05-26,Captain Voyeur,1969,https://boxd.it/2Shy6j,,,,2022-05-26
2022-05-27,Un Chien Andalou,1929,https://boxd.it/2SiWxl,4,Yes,,2022-05-27
2022-05-29,Elephant,1989,https://boxd.it/2SCc6N,4.5,,,2022-05-29
2022-05-29,Piccadilly,1929,https://boxd.it/2SCWD9,4,,,2022-05-29
2022-05-29,Quadrophenia,1979,https://boxd.it/2SLytx,4,,,2022-05-29
2022-05-29,Masculin Féminin,1966,https://boxd.it/2SMdz7,4.5,,,2022-05-29
2022-05-29,Gregory's Girl,1980,https://boxd.it/2SN08J,4,,,2022-05-29
2022-05-30,Naked,1993,https://boxd.it/2STmaT,5,Yes,,2022-05-30
2022-05-30,Topsy-Turvy,1999,https://boxd.it/2SXYFX,4.5,,,2022-05-30
2022-05-30,Norm Macdonald: Nothing Special,2022,https://boxd.it/2SYMk1,,,,2022-05-30
2022-05-31,Hot Shots!,1991,https://boxd.it/2SZ8Bj,2.5,,,2022-05-31
2022-06-01,Tampopo,1985,https://boxd.it/2TjLtX,4,,,2022-06-01
2022-06-02,"Distant Voices, Still Lives",1988,https://boxd.it/2TqpjZ,4,,,2022-06-02
2022-06-02,Duck Amuck,1953,https://boxd.it/2TqBDR,,,,2022-06-02
2022-06-02,Terminator 2: Judgment Day,1991,https://boxd.it/2Tt9aN,4.5,Yes,,2022-06-02
2022-06-03,There's Something About Mary,1998,https://boxd.it/2TDjY9,4.5,,,2022-06-03
2022-06-05,Pistol,2022,https://boxd.it/2TR4Zz,2,,,2022-06-05
2022-06-06,Walk Hard: The Dewey Cox Story,2007,https://boxd.it/2U0PGH,4,Yes,,2022-06-06
2022-06-07,Broadway Danny Rose,1984,https://boxd.it/2UdJoX,3,,,2022-06-07
2022-06-09,La Pointe-Courte,1955,https://boxd.it/2UBQxb,3,,,2022-06-09
2022-06-09,Only Angels Have Wings,1939,https://boxd.it/2UDZjh,4,,w/ daisy,2022-06-09
2022-06-09,"Ô saisons, ô châteaux",1958,https://boxd.it/2UH17t,,,,2022-06-09
2022-06-09,Children,1976,https://boxd.it/2UHnnj,3.5,,,2022-06-09
2022-06-10,This Is Spinal Tap,1984,https://boxd.it/2UKAol,4,Yes,,2022-06-10
2022-06-10,The Actress,2021,https://boxd.it/2UL2XN,,,,2022-06-10
2022-06-12,Jackass 2.5,2007,https://boxd.it/2V7IHh,3,,,2022-06-12
2022-06-13,Autumn Sonata,1978,https://boxd.it/2VmBoR,4,,,2022-06-13
2022-06-14,Cléo from 5 to 7,1962,https://boxd.it/2Vxww9,5,,,2022-06-14
2022-06-14,Tribute to Zgougou the Cat,2002,https://boxd.it/2VxxRH,,,,2022-06-14
2022-06-14,Salut les Cubains,1963,https://boxd.it/2VxUeN,,,,2022-06-14
2022-06-14,Le Bonheur,1965,https://boxd.it/2VA6nL,3.5,,,2022-06-14
2022-06-15,Peppermint Candy,1999,https://boxd.it/2VJHG9,4,,,2022-06-15
2022-06-16,Double Team,1997,https://boxd.it/2VTph1,3,,,2022-06-16
2022-06-16,Jackass Forever,2022,https://boxd.it/2VUiFR,3.5,,,2022-06-16
2022-06-18,Stewart Lee: 41st Best Stand-Up Ever!,2008,https://boxd.it/2WhGcF,,Yes,,2022-06-18
2022-06-19,Blue Collar,1978,https://boxd.it/2Wk6EJ,4,,,2022-06-19
2022-06-22,Who Framed Roger Rabbit,1988,https://boxd.it/2X86D7,5,,w/ angus,2022-06-22
2022-06-23,Modern Romance,1981,https://boxd.it/2XfcBl,4,,,2022-06-23
2022-06-23,Alan Partridge: Alpha Papa,2013,https://boxd.it/2Xh9kP,3.5,,,2022-06-23
2022-06-24,Ride in the Whirlwind,1966,https://boxd.it/2XqsM7,4.5,,w/ dad,2022-06-24
2022-06-24,Flowers of Shanghai,1998,https://boxd.it/2Xufr9,4,,,2022-06-24
2022-06-25,Green Fish,1997,https://boxd.it/2XFMpn,3.5,,,2022-06-25
2022-06-26,24 Hour Party People,2002,https://boxd.it/2XRSv1,5,Yes,w/ angus,2022-06-26
2022-06-27,The Red Shoes,1948,https://boxd.it/2Y16cP,4,,,2022-06-27
2022-06-28,Lost in Translation,2003,https://boxd.it/2YhcVt,5,Yes,,2022-06-28
2022-06-29,Carrie,1976,https://boxd.it/2YhK15,4,,,2022-06-29
2022-06-29,Bernie,2011,https://boxd.it/2YolqX,4,,,2022-06-29
2022-06-29,Tootsie,1982,https://boxd.it/2Yrvm3,3.5,,,2022-06-29
2022-06-29,Uncle Yanco,1967,https://boxd.it/2Ys5bZ,,,,2022-06-29
2022-06-30,AVP: Alien vs. Predator,2004,https://boxd.it/2YCRYv,1,Yes,w/ angus,2022-06-30
2022-07-01,Abigail's Party,1977,https://boxd.it/2YMpEn,4,,w/ angus,2022-07-01
2022-07-01,Made in Britain,1982,https://boxd.it/2YN8Ul,4.5,Yes,w/ angus,2022-07-01
2022-07-02,Kids,1995,https://boxd.it/2YO5jN,3.5,,,2022-07-02
2022-07-02,Lemon,2017,https://boxd.it/2YXMhD,4.5,,,2022-07-02
2022-07-03,Elvis,2022,https://boxd.it/2Z7Y8j,3.5,,,2022-07-03
2022-07-03,Walk Hard: The Dewey Cox Story,2007,https://boxd.it/2Z90pN,4.5,Yes,,2022-07-03
2022-07-04,Walker,1987,https://boxd.it/2ZhUG7,4.5,,,2022-07-04
2022-07-04,Stewart Lee: Carpet Remnant World,2012,https://boxd.it/2Zm5MD,,Yes,,2022-07-04
2022-07-05,Sid & Nancy,1986,https://boxd.it/2ZncWR,4,,,2022-07-05
2022-07-05,Raging Bull,1980,https://boxd.it/2Zv1Kh,5,Yes,,2022-07-05
2022-07-07,Stewart Lee: 90s Comedian,2006,https://boxd.it/2ZS62F,,Yes,,2022-07-07
2022-07-07,Thor: Love and Thunder,2022,https://boxd.it/2ZUYzR,2,,embassy,2022-07-07
2022-07-10,In the Mood for Love,2000,https://boxd.it/30jww1,5,Yes,,2022-07-10
2022-07-10,L'Avventura,1960,https://boxd.it/30w4D5,4,,vic library,2022-07-10
2022-07-11,Women on the Verge of a Nervous Breakdown,1988,https://boxd.it/30wXep,4.5,,,2022-07-11
2022-07-11,Point Blank,1967,https://boxd.it/30JjZL,3.5,,vic library,2022-07-11
2022-07-12,Chungking Express,1994,https://boxd.it/30WZt9,5,Yes,w/ angus,2022-07-12
2022-07-13,Surf's Up,2007,https://boxd.it/318qkF,3,Yes,,2022-07-13
2022-07-14,Winter Light,1963,https://boxd.it/31azFV,4,,vic library,2022-07-14
2022-07-14,Princess Mononoke,1997,https://boxd.it/31jRdt,4,,embassy,2022-07-14
2022-07-15,Casablanca,1942,https://boxd.it/31t7gL,4.5,,,2022-07-15
2022-07-18,The Magician,1958,https://boxd.it/32a8Ol,4,,embassy,2022-07-18
2022-07-19,Stewart Lee: Stand-Up Comedian,2005,https://boxd.it/32b8TH,,Yes,,2022-07-19
2022-07-19,Before Sunrise,1995,https://boxd.it/32mPtf,4,,,2022-07-19
